date,open,high,low,close,volume
4/2/1993,24.95,24.95,24.6357,24.6357,59400
4/5/1993,24.8278,24.8278,24.6881,24.7579,172200
4/6/1993,24.8103,24.8103,24.6183,24.6881,129700
4/7/1993,24.723,24.7754,24.6706,24.7754,28000
4/8/1993,24.8801,24.8801,24.6357,24.7404,180800
4/12/1993,24.9849,25.1071,24.95,25.0896,348500
4/13/1993,25.0722,25.2293,25.0547,25.142,146100
4/14/1993,25.1595,25.177,25.0896,25.1071,119600
4/15/1993,25.0896,25.1595,25.0024,25.1071,148600
4/16/1993,25.1246,25.1595,25.0722,25.1071,47900
4/19/1993,25.1071,25.177,24.9849,25.0024,157000
4/20/1993,24.9674,25.0024,24.723,24.8801,279500
4/21/1993,24.9325,24.9325,24.7928,24.8627,67900
4/22/1993,24.7579,24.9674,24.5484,24.5484,97700
4/23/1993,24.496,24.5658,24.4087,24.4437,106000
4/26/1993,24.4611,24.5484,24.1817,24.2516,62600
4/27/1993,24.2166,24.5135,24.2166,24.5135,156800
4/28/1993,24.4786,24.5309,24.4262,24.4611,85900
4/29/1993,24.5135,24.5658,24.3738,24.5658,85000
4/30/1993,24.6532,24.7404,24.6008,24.6008,88500
5/3/1993,24.6357,24.7579,24.5309,24.7579,80500
5/4/1993,24.8103,24.9325,24.7754,24.8452,149100
5/5/1993,24.8452,25.0024,24.8452,24.915,109000
5/6/1993,24.8801,24.8976,24.8103,24.8278,54700
5/7/1993,24.8452,24.8452,24.7404,24.7754,68000
5/10/1993,24.8103,24.9674,24.8103,24.8278,113900
5/11/1993,24.8278,24.9325,24.7579,24.9325,42600
5/12/1993,24.8278,24.915,24.8278,24.8976,31000
5/13/1993,24.7928,24.7928,24.5833,24.6008,129100
5/14/1993,24.6008,24.6706,24.5658,24.5833,63500
5/17/1993,24.6532,24.6706,24.5484,24.6706,34000
5/18/1993,24.6881,24.7055,24.5658,24.6532,105200
5/19/1993,24.6532,25.1595,24.496,25.1595,50200
5/20/1993,25.1595,25.2293,25.1071,25.2293,98200
5/21/1993,25.2468,25.2817,24.9849,25.0024,221400
5/24/1993,25.0547,25.1944,25.0547,25.1071,30500
5/25/1993,25.2119,25.2119,25.1595,25.1595,191800
5/26/1993,25.2293,25.4912,25.2119,25.4738,102400
5/27/1993,25.5087,25.5087,25.3516,25.3865,53800
5/28/1993,25.369,25.369,25.142,25.2642,79100
6/1/1993,25.3516,25.596,25.3166,25.5087,28300
6/2/1993,25.4388,25.5611,25.3341,25.4738,20300
6/3/1993,25.4214,25.4214,25.3341,25.3865,21600
6/4/1993,25.3166,25.3166,25.1944,25.2992,32000
6/7/1993,25.3516,25.3516,25.2119,25.2119,121400
6/8/1993,25.142,25.142,24.9849,24.9849,104500
6/9/1993,25.0722,25.177,25.0373,25.0722,43300
6/10/1993,25.0547,25.1071,25.0024,25.0896,17900
6/11/1993,25.177,25.2293,25.0896,25.1944,647400
6/14/1993,25.2293,25.2468,25.1595,25.1595,64200
6/15/1993,25.1944,25.2119,25.1071,25.1071,142400
6/16/1993,25.1071,25.1595,25.0373,25.1595,330900
6/17/1993,25.2119,25.2468,25.1595,25.2468,37400
6/18/1993,25.2338,25.2338,25.0404,25.0404,58500
6/21/1993,25.1107,25.1107,25.0579,25.0931,29300
6/22/1993,25.1283,25.1283,25.0755,25.1107,137500
6/23/1993,25.1107,25.1107,24.8821,24.8821,227600
6/24/1993,24.9524,25.2162,24.9524,25.2162,243700
6/25/1993,25.1986,25.2689,25.181,25.1986,44800
6/28/1993,25.3217,25.4799,25.2865,25.4799,439900
6/29/1993,25.4448,25.4448,25.3217,25.3569,207500
6/30/1993,25.392,25.4448,25.3217,25.3569,437600
7/1/1993,25.392,25.392,25.2514,25.2865,605700
7/2/1993,25.1986,25.2162,25.0579,25.1459,285400
7/6/1993,25.1107,25.181,24.8469,24.8821,246400
7/7/1993,24.8645,24.9876,24.8645,24.9524,343700
7/8/1993,24.97,25.2865,24.9349,25.2338,248200
7/9/1993,25.2338,25.3041,25.181,25.3041,378200
7/12/1993,25.2689,25.3041,25.2338,25.2865,373700
7/13/1993,25.3041,25.3744,25.1283,25.2689,389600
7/14/1993,25.2865,25.4272,25.2689,25.3569,617300
7/15/1993,25.3393,25.3393,25.1986,25.2514,443800
7/16/1993,25.2689,25.2865,25.1459,25.181,216400
7/19/1993,25.181,25.181,25.0931,25.1634,188200
7/20/1993,25.1459,25.2338,25.0227,25.2338,68500
7/21/1993,25.1986,25.2162,25.1283,25.2162,142700
7/22/1993,25.181,25.2162,25.0404,25.0404,632400
7/23/1993,25.0931,25.1634,25.0755,25.1634,286200
7/26/1993,25.2338,25.3569,25.2338,25.3041,121300
7/27/1993,25.3217,25.3393,25.1986,25.2865,92800
7/28/1993,25.2338,25.2865,25.1986,25.2338,30800
7/29/1993,25.2865,25.4448,25.2514,25.3744,331000
7/30/1993,25.3744,25.3744,25.1986,25.2338,75300
8/2/1993,25.2689,25.392,25.2689,25.3041,41300
8/3/1993,25.3569,25.4272,25.2338,25.3217,81600
8/4/1993,25.3217,25.3744,25.2514,25.3217,434000
8/5/1993,25.3217,25.3217,25.2338,25.2689,36800
8/6/1993,25.3393,25.3569,25.2689,25.3041,402300
8/9/1993,25.3744,25.5151,25.3217,25.4448,828200
8/10/1993,25.4272,25.4448,25.392,25.4272,604900
8/11/1993,25.4096,25.4976,25.4096,25.4272,542200
8/12/1993,25.4976,25.4976,25.2689,25.3569,303700
8/13/1993,25.3744,25.4096,25.3744,25.392,103500
8/16/1993,25.4096,25.6031,25.4096,25.5327,241800
8/17/1993,25.5151,25.6206,25.5151,25.6206,369300
8/18/1993,25.7086,25.8141,25.691,25.7613,414300
8/19/1993,25.7789,25.7789,25.7261,25.7613,28500
8/20/1993,25.7086,25.7789,25.691,25.7789,80700
8/23/1993,25.6734,25.7437,25.6734,25.7261,15600
8/24/1993,25.7261,26.0075,25.7261,26.0075,273400
8/25/1993,26.0075,26.1306,25.9723,26.0251,242300
8/26/1993,26.0426,26.1833,25.9371,26.0426,120000
8/27/1993,25.9723,26.0251,25.9723,26.0251,25700
8/30/1993,26.0426,26.1658,26.0426,26.1306,183500
8/31/1993,26.113,26.2009,26.0778,26.2009,66500
9/1/1993,26.113,26.2185,26.113,26.1658,136500
9/2/1993,26.1833,26.2185,26.0603,26.0778,472400
9/3/1993,26.0603,26.1306,26.0251,26.0954,630500
9/7/1993,26.0954,26.1306,25.8844,25.9196,196400
9/8/1993,25.9196,25.9196,25.6558,25.8316,269900
9/9/1993,25.7261,25.902,25.7261,25.8844,239200
9/10/1993,25.9548,26.1306,25.9196,26.113,106500
9/13/1993,26.2009,26.2009,26.1306,26.1306,66900
9/14/1993,26.0603,26.0603,25.9371,26.0251,184500
9/15/1993,25.9196,26.113,25.8316,26.0954,101000
9/16/1993,26.0603,26.0778,25.9723,25.9899,54300
9/17/1993,25.9752,25.9929,25.9045,25.9398,200900
9/20/1993,25.9752,26.0283,25.7275,25.7275,57800
9/21/1993,25.7629,25.7983,25.3736,25.639,318200
9/22/1993,25.7275,25.8867,25.6921,25.8513,439700
9/23/1993,25.9221,26.0106,25.8867,25.9929,88500
9/24/1993,25.9575,25.9752,25.8867,25.9221,53500
9/27/1993,26.1168,26.2052,26.1168,26.2052,274600
9/28/1993,26.2229,26.2229,26.1345,26.1522,158300
9/29/1993,26.1522,26.2229,26.0283,26.0637,221000
9/30/1993,26.0637,26.1168,25.9575,26.0106,99300
10/1/1993,25.9752,26.1698,25.9398,26.1345,22700
10/4/1993,26.1698,26.1698,26.0991,26.1698,1038500
10/5/1993,26.2229,26.2229,26.046,26.1345,436500
10/6/1993,26.1522,26.2583,26.1168,26.1168,209200
10/7/1993,26.1522,26.1522,26.0283,26.046,59400
10/8/1993,26.1168,26.1345,25.8867,26.0814,54400
10/11/1993,26.1345,26.1876,26.1345,26.1345,467100
10/12/1993,26.1698,26.1876,26.1522,26.1698,26200
10/13/1993,26.1876,26.1876,26.1345,26.1698,139100
10/14/1993,26.276,26.5061,26.2052,26.5061,108100
10/15/1993,26.6299,26.7007,26.5591,26.6476,1502500
10/18/1993,26.6299,26.6299,26.5414,26.5768,722400
10/19/1993,26.5414,26.5945,26.3822,26.3822,880100
10/20/1993,26.4707,26.4707,26.3645,26.4176,230400
10/21/1993,26.4353,26.4353,26.3468,26.3822,56200
10/22/1993,26.4176,26.5237,26.2583,26.2583,390700
10/25/1993,26.276,26.3645,26.2052,26.3291,114500
10/26/1993,26.3114,26.3291,26.2229,26.3114,186200
10/27/1993,26.276,26.3468,26.276,26.3291,118400
10/28/1993,26.3645,26.5945,26.3645,26.5237,129600
10/29/1993,26.5061,26.5414,26.4883,26.5237,80700
11/1/1993,26.4883,26.6122,26.4883,26.5945,36400
11/2/1993,26.5591,26.6122,26.4176,26.5768,262100
11/3/1993,26.5591,26.5591,26.1168,26.2406,479100
11/4/1993,26.2406,26.2406,25.9398,25.9575,130400
11/5/1993,25.8867,26.0814,25.7806,26.0814,363200
11/8/1993,26.0991,26.1876,26.0283,26.1168,367600
11/9/1993,26.2937,26.3114,26.1168,26.1345,246900
11/10/1993,26.1345,26.3291,26.0637,26.3291,46500
11/11/1993,26.3291,26.3999,26.2406,26.2583,88900
11/12/1993,26.3114,26.4707,26.2937,26.3822,108200
11/15/1993,26.4353,26.4353,26.2937,26.3645,243300
11/16/1993,26.4176,26.5061,26.3114,26.4883,492600
11/17/1993,26.5061,26.5061,26.276,26.3468,39600
11/18/1993,26.3114,26.3645,26.2052,26.276,240800
11/19/1993,26.1876,26.2583,26.1698,26.2229,106000
11/22/1993,26.1522,26.1698,25.9752,26.0637,165300
11/23/1993,26.2052,26.2229,26.0637,26.2052,89700
11/24/1993,26.276,26.3291,26.2406,26.3114,77200
11/26/1993,26.3822,26.3822,26.3114,26.3291,1019800
11/29/1993,26.3999,26.4529,26.2229,26.2229,517500
11/30/1993,26.2052,26.3645,26.1876,26.2406,230000
12/1/1993,26.3822,26.3999,26.276,26.276,379200
12/2/1993,26.3291,26.3645,26.276,26.3468,352000
12/3/1993,26.3291,26.4529,26.3291,26.4529,306000
12/6/1993,26.4883,26.5768,26.4883,26.5414,99500
12/7/1993,26.5414,26.5591,26.4883,26.5237,88800
12/8/1993,26.5237,26.5237,26.4883,26.5237,146700
12/9/1993,26.5237,26.5591,26.3999,26.4353,416500
12/10/1993,26.4529,26.4529,26.3291,26.3822,412900
12/13/1993,26.3822,26.5414,26.3468,26.5414,273200
12/14/1993,26.5591,26.5591,26.3468,26.3468,41900
12/15/1993,26.3822,26.3999,26.3114,26.3114,82600
12/16/1993,26.4176,26.4176,26.3645,26.3999,78200
12/17/1993,26.4549,26.5618,26.4371,26.544,104700
12/20/1993,26.5262,26.5974,26.5084,26.5796,68800
12/21/1993,26.544,26.544,26.4549,26.4905,205700
12/22/1993,26.5618,26.6865,26.5084,26.6687,410300
12/23/1993,26.6509,26.7043,26.6153,26.6509,533800
12/27/1993,26.6509,26.7934,26.6509,26.7934,447100
12/28/1993,26.7756,26.8647,26.7578,26.8468,880600
12/29/1993,26.8647,26.8824,26.7934,26.8112,266700
12/30/1993,26.7934,26.7934,26.6509,26.7043,219900
12/31/1993,26.7578,26.7934,26.544,26.5618,312900
1/3/1994,26.5618,26.5974,26.4549,26.4905,960900
1/4/1994,26.5262,26.5974,26.4905,26.5974,164300
1/5/1994,26.633,26.6687,26.5262,26.6509,710900
1/6/1994,26.6865,26.7043,26.6153,26.6509,201000
1/7/1994,26.7043,26.829,26.633,26.8112,775500
1/10/1994,26.8468,27.1319,26.7756,27.1319,593700
1/11/1994,27.1141,27.1141,26.9893,27.0784,295200
1/12/1994,27.0962,27.0962,26.9003,26.9893,158400
1/13/1994,26.9181,26.9715,26.8824,26.9181,244300
1/14/1994,27.0072,27.0784,27.0072,27.025,137200
1/17/1994,27.025,27.0606,26.9715,27.025,17700
1/18/1994,27.0606,27.0962,27.0072,27.0606,166400
1/19/1994,27.025,27.0606,26.9359,26.9893,200800
1/20/1994,27.025,27.0784,27.0072,27.0606,281100
1/21/1994,27.0962,27.0962,26.9893,27.0072,85600
1/24/1994,26.9893,27.1141,26.9003,26.9003,373800
1/25/1994,26.9181,26.9359,26.8468,26.9003,310400
1/26/1994,26.9003,26.9893,26.8647,26.9715,145100
1/27/1994,27.025,27.2566,26.9893,27.221,344500
1/28/1994,27.3278,27.3813,27.2922,27.2922,356500
1/31/1994,27.3991,27.5416,27.3635,27.4881,313800
2/1/1994,27.4525,27.4525,27.31,27.3456,303600
2/2/1994,27.4347,27.5238,27.4169,27.5238,307600
2/3/1994,27.4704,27.4704,27.31,27.3991,466100
2/4/1994,27.3991,27.4347,26.7756,26.7756,1403200
2/7/1994,26.7043,26.9715,26.7043,26.9003,516400
2/8/1994,26.9537,26.9537,26.8112,26.9181,188200
2/9/1994,26.9359,27.0428,26.9003,27.025,144600
2/10/1994,27.0072,27.025,26.7934,26.7934,883900
2/11/1994,26.8112,26.9537,26.6865,26.8824,519400
2/14/1994,26.829,27.0072,26.7934,26.9181,2742100
2/15/1994,26.9715,27.0784,26.9359,27.0606,374700
2/16/1994,27.0962,27.0962,26.9893,27.0428,287600
2/17/1994,27.1675,27.1853,26.8112,26.8824,342400
2/18/1994,26.9003,26.9181,26.6509,26.7221,313300
2/22/1994,26.7934,26.9893,26.7934,26.9893,154500
2/23/1994,27.025,27.0428,26.829,26.9181,391700
2/24/1994,26.829,26.829,26.544,26.5618,770800
2/25/1994,26.5974,26.6865,26.544,26.6865,531300
2/28/1994,26.7578,26.829,26.6865,26.6865,333000
3/1/1994,26.6865,26.7399,26.4371,26.5796,423600
3/2/1994,26.2411,26.6153,26.1699,26.6153,581500
3/3/1994,26.5796,26.5796,26.4727,26.544,223200
3/4/1994,26.544,26.6865,26.4549,26.6153,595800
3/7/1994,26.7043,26.7934,26.7043,26.7578,539800
3/8/1994,26.7756,26.7756,26.6153,26.6509,880300
3/9/1994,26.6865,26.7934,26.5618,26.7756,2500100
3/10/1994,26.7578,26.7578,26.4727,26.5618,207400
3/11/1994,26.5974,26.7399,26.4549,26.7043,576600
3/14/1994,26.8112,26.8112,26.7043,26.7399,345900
3/15/1994,26.7934,26.8468,26.7043,26.7221,748600
3/16/1994,26.7578,26.9359,26.6687,26.9359,455500
3/17/1994,26.8468,26.9715,26.8468,26.9359,133000
3/18/1994,26.8047,26.9659,26.7867,26.93,365500
3/21/1994,26.8405,26.9122,26.7867,26.8584,324800
3/22/1994,26.8584,26.9838,26.8047,26.93,435700
3/23/1994,26.9122,26.9838,26.8942,26.9122,698500
3/24/1994,26.8047,26.8584,26.4642,26.5896,1200500
3/25/1994,26.6075,26.6792,26.3388,26.3388,100900
3/28/1994,26.3746,26.4105,26.1417,26.3746,1117200
3/29/1994,26.3746,26.3925,25.855,25.855,338400
3/30/1994,25.8729,25.9446,25.4966,25.4966,1123900
3/31/1994,25.4966,25.6221,24.9591,25.5683,788800
4/4/1994,24.8516,25.2458,24.8516,25.1741,2627300
4/5/1994,25.425,25.6938,25.425,25.6938,1179000
4/6/1994,25.7296,25.7475,25.5146,25.6938,516500
4/7/1994,25.6758,25.8729,25.5325,25.8192,666100
4/8/1994,25.7654,25.7654,25.4966,25.6221,242400
4/11/1994,25.6938,25.8371,25.631,25.7296,203300
4/12/1994,25.7564,25.8013,25.64,25.6938,1409200
4/13/1994,25.6848,25.7475,25.3713,25.5594,364100
4/14/1994,25.5146,25.7027,25.4608,25.5683,419900
4/15/1994,25.5594,25.6758,25.5235,25.5683,387300
4/18/1994,25.5952,25.6669,25.3175,25.3981,369100
4/19/1994,25.3713,25.5325,25.2189,25.4339,472200
4/20/1994,25.4608,25.5235,25.2727,25.4071,508000
4/21/1994,25.5146,25.7833,25.425,25.7475,200300
4/22/1994,25.8102,25.8281,25.6489,25.7206,301800
4/25/1994,25.7117,26.0073,25.7117,25.9894,394600
4/26/1994,25.9536,25.9983,25.9088,25.9625,399000
4/28/1994,25.9088,25.9446,25.6938,25.7744,287000
4/29/1994,25.7296,25.8908,25.6938,25.855,481900
5/2/1994,25.855,26.2133,25.7654,26.0163,275000
5/3/1994,26.0252,26.0342,25.8371,25.9894,183400
5/4/1994,26.0431,26.0431,25.846,25.9446,401900
5/5/1994,25.9714,26.0163,25.9088,25.9088,659800
5/6/1994,25.7833,25.7833,25.5683,25.6579,216300
5/9/1994,25.5863,25.6579,25.3891,25.4339,499300
5/10/1994,25.5594,25.7117,25.5414,25.631,583400
5/11/1994,25.6041,25.64,25.3264,25.3981,210600
5/12/1994,25.5594,25.5863,25.4608,25.5235,305200
5/13/1994,25.5952,25.5952,25.3981,25.5235,321300
5/16/1994,25.5773,25.6579,25.5235,25.5325,450400
5/17/1994,25.5504,25.9088,25.5146,25.9088,470200
5/18/1994,25.9267,26.1955,25.8102,26.0969,824800
5/19/1994,26.0431,26.294,26.0431,26.2223,531000
5/20/1994,26.1775,26.1955,26.088,26.1238,370400
5/23/1994,26.0969,26.1058,25.9983,26.0789,262700
5/24/1994,26.1506,26.285,26.1506,26.1865,549600
5/25/1994,26.088,26.2761,25.9983,26.2581,738200
5/26/1994,26.2492,26.3388,26.2223,26.2761,369600
5/27/1994,26.2313,26.303,26.1865,26.303,162000
5/31/1994,26.2223,26.3209,26.1775,26.2671,160000
6/1/1994,26.2044,26.3836,26.1238,26.3836,200500
6/2/1994,26.4015,26.4015,26.3119,26.3567,55100
6/3/1994,26.3746,26.5986,26.294,26.509,550400
6/6/1994,26.5628,26.6434,26.4821,26.5,99300
6/7/1994,26.4552,26.5,26.3925,26.4642,120600
6/8/1994,26.5269,26.5269,26.2492,26.2492,131900
6/9/1994,26.3656,26.3925,26.3119,26.3925,80500
6/10/1994,26.4194,26.4911,26.4194,26.4373,83100
6/13/1994,26.4015,26.4821,26.3925,26.4731,109700
6/14/1994,26.5538,26.6881,26.5538,26.6792,161000
6/15/1994,26.6881,26.6971,26.5538,26.5717,142800
6/16/1994,26.5717,26.6434,26.5448,26.6255,44000
6/17/1994,26.6401,26.6672,26.4418,26.4778,403800
6/20/1994,26.2884,26.3335,26.2253,26.2523,137400
6/21/1994,26.2343,26.2343,25.9187,26.0269,139200
6/22/1994,26.099,26.2163,26.072,26.1261,279900
6/23/1994,26.1712,26.2073,25.9367,25.9728,922500
6/24/1994,25.8465,25.8465,25.3956,25.4317,353800
6/27/1994,25.5309,25.8736,25.4046,25.8736,371200
6/28/1994,25.8826,25.8826,25.5399,25.7473,5382300
6/29/1994,25.7834,25.9818,25.7564,25.8285,311800
6/30/1994,25.8736,25.8826,25.576,25.6662,271900
7/1/1994,25.7924,25.7924,25.6121,25.7203,406900
7/5/1994,25.7744,25.8916,25.6932,25.8555,112000
7/6/1994,25.7564,25.8646,25.6662,25.8195,174800
7/7/1994,25.8195,25.9277,25.7924,25.9277,66700
7/8/1994,25.7654,25.9637,25.7564,25.9187,148400
7/11/1994,25.9367,25.9818,25.7022,25.8285,124000
7/12/1994,25.8375,25.8736,25.6932,25.8646,257300
7/13/1994,25.8736,25.9908,25.8736,25.9097,532700
7/14/1994,26.0359,26.2433,26.0179,26.1893,494200
7/15/1994,26.1712,26.2523,26.1622,26.1983,49100
7/18/1994,26.1983,26.3065,26.1983,26.2433,72300
7/19/1994,26.2884,26.2975,26.1893,26.1893,609500
7/20/1994,26.2073,26.2073,26.0089,26.072,185300
7/21/1994,26.072,26.1441,26.0179,26.1261,86300
7/22/1994,26.1893,26.2073,26.1171,26.1712,151600
7/25/1994,26.1802,26.2343,26.1532,26.2073,120900
7/26/1994,26.1983,26.2163,26.1532,26.1802,489600
7/27/1994,26.1802,26.1802,26.072,26.1802,83200
7/28/1994,26.1802,26.3065,26.1802,26.2343,828200
7/29/1994,26.4147,26.577,26.4057,26.4958,459100
8/1/1994,26.5139,26.6401,26.4868,26.6221,486300
8/2/1994,26.7123,26.7664,26.568,26.6582,505500
8/3/1994,26.6491,26.6852,26.6041,26.6672,144100
8/4/1994,26.6491,26.6762,26.5048,26.5139,231700
8/5/1994,26.3786,26.4598,26.3516,26.4237,138400
8/8/1994,26.4508,26.5139,26.4237,26.4868,328600
8/9/1994,26.3876,26.5319,26.3876,26.5319,105900
8/10/1994,26.55,26.6582,26.5139,26.6311,840300
8/11/1994,26.568,26.6852,26.3966,26.5319,876200
8/12/1994,26.577,26.7484,26.577,26.7394,184100
8/15/1994,26.7664,26.8295,26.7304,26.7304,325900
8/16/1994,26.7484,26.9468,26.6401,26.9197,1089500
8/17/1994,26.9558,26.9738,26.8836,26.9017,133700
8/18/1994,26.8115,26.8746,26.7844,26.8115,620000
8/19/1994,26.8205,26.8476,26.7304,26.7934,103200
8/22/1994,26.8025,26.8025,26.7123,26.7664,79700
8/23/1994,26.8836,27.0459,26.8476,26.9197,268600
8/24/1994,26.9468,27.2083,26.9377,27.2083,254700
8/25/1994,27.1812,27.2444,27.064,27.1362,147400
8/26/1994,27.1993,27.578,27.1993,27.524,339500
8/29/1994,27.5961,27.6953,27.4969,27.5059,350300
8/30/1994,27.4969,27.6231,27.4608,27.578,36000
8/31/1994,27.533,27.6412,27.4698,27.5059,356200
9/1/1994,27.4157,27.4338,27.3165,27.4157,294600
9/2/1994,27.542,27.542,27.2534,27.2985,99600
9/6/1994,27.2805,27.3345,27.1993,27.3075,229800
9/7/1994,27.3706,27.3706,27.2534,27.2805,27900
9/8/1994,27.3345,27.4518,27.3255,27.4157,284800
9/9/1994,27.1452,27.1993,27.0189,27.1272,488400
9/12/1994,27.1272,27.1632,27.0009,27.0459,129400
9/13/1994,27.1001,27.1993,27.0459,27.1272,389200
9/14/1994,27.0369,27.1902,27.0369,27.1542,423500
9/15/1994,27.2263,27.4969,27.2263,27.4969,779800
9/16/1994,27.2933,27.375,27.2026,27.3024,571300
9/19/1994,27.3659,27.4839,27.3024,27.3296,167300
9/20/1994,27.1844,27.2116,26.8124,26.8124,355600
9/21/1994,26.8941,26.8941,26.5583,26.8124,397500
9/22/1994,26.8759,26.8759,26.7217,26.7489,266400
9/23/1994,26.758,26.8124,26.6128,26.6581,176600
9/26/1994,26.758,26.8124,26.7035,26.7943,223000
9/27/1994,26.7943,26.8669,26.7126,26.7761,479500
9/28/1994,26.9213,27.0211,26.9031,26.9848,324000
9/29/1994,26.9848,26.9848,26.767,26.8487,195900
9/30/1994,26.8396,26.9667,26.8124,26.8124,5200
10/3/1994,26.8306,26.8578,26.7035,26.7489,72600
10/4/1994,26.885,26.885,26.3315,26.3497,84200
10/5/1994,26.3043,26.3587,26.1319,26.3587,461900
10/6/1994,26.3769,26.395,26.2317,26.2771,345200
10/7/1994,26.2771,26.4676,26.2499,26.395,188700
10/10/1994,26.513,26.7217,26.5039,26.6763,213600
10/11/1994,26.7943,27.1482,26.7943,27.0756,461400
10/12/1994,27.1119,27.1482,27.0483,27.1119,162400
10/13/1994,27.4203,27.4839,27.1753,27.2026,1564500
10/14/1994,27.2933,27.3296,27.1119,27.3205,72800
10/17/1994,27.2933,27.3296,27.2389,27.2661,282300
10/18/1994,27.2389,27.2389,27.1119,27.2026,132100
10/19/1994,27.1027,27.4294,27.0937,27.3296,136700
10/20/1994,27.3296,27.3296,27.0664,27.1482,290300
10/21/1994,27.0756,27.1119,26.9213,27.0393,87800
10/24/1994,27.0483,27.1572,26.8033,26.8124,149600
10/25/1994,26.7217,26.8941,26.7126,26.8396,91800
10/26/1994,26.9394,26.9667,26.8124,26.9394,201000
10/27/1994,27.0393,27.1027,26.9757,27.1027,210300
10/28/1994,27.1572,27.7016,27.1572,27.6744,192100
10/31/1994,27.6109,27.6381,27.5655,27.5746,36300
11/1/1994,27.4566,27.4566,27.257,27.2661,435200
11/2/1994,27.1844,27.4294,27.1119,27.1119,115600
11/3/1994,27.2026,27.3024,27.1663,27.257,87000
11/4/1994,27.384,27.384,26.9031,26.9031,124400
11/7/1994,26.9667,27.0574,26.8941,26.9848,115000
11/8/1994,27.0756,27.2842,27.0302,27.1935,308300
11/9/1994,27.4839,27.4839,27.003,27.2389,318500
11/10/1994,27.257,27.3114,27.0302,27.0483,172100
11/11/1994,27.012,27.0393,26.8759,26.9485,302200
11/14/1994,27.0664,27.2116,27.0664,27.2026,181400
11/15/1994,27.1753,27.3477,26.9031,27.1119,316900
11/16/1994,27.1572,27.2026,27.0664,27.2026,106900
11/17/1994,27.2207,27.2207,26.9122,27.0211,104700
11/18/1994,27.0302,27.0756,26.8669,26.9848,269300
11/21/1994,26.9667,27.0483,26.7126,26.7126,283100
11/22/1994,26.6128,26.7126,26.1319,26.1319,483600
11/23/1994,26.15,26.2861,25.905,26.2771,601600
11/25/1994,26.2952,26.4404,26.2952,26.4041,77300
11/28/1994,26.395,26.5311,26.3315,26.522,79900
11/29/1994,26.513,26.5674,26.4223,26.513,105500
11/30/1994,26.6491,26.6854,26.4767,26.4767,218800
12/1/1994,26.5039,26.5039,26.1591,26.2136,439000
12/2/1994,26.1591,26.4586,26.1591,26.4586,318500
12/5/1994,26.513,26.6037,26.4223,26.4857,139200
12/6/1994,26.386,26.513,26.3406,26.5039,249900
12/7/1994,26.3406,26.4223,26.2861,26.3134,531900
12/8/1994,26.4223,26.4586,25.9867,26.0593,261500
12/9/1994,26.0593,26.1773,25.9504,26.1591,235900
12/12/1994,26.1047,26.3315,26.1047,26.3315,151100
12/13/1994,26.3134,26.4404,26.3134,26.4313,70900
12/14/1994,26.395,26.6854,26.395,26.5674,203300
12/15/1994,26.6037,26.7307,26.6037,26.6491,130100
12/16/1994,26.7325,26.8331,26.7051,26.7782,266100
12/19/1994,26.7782,26.8331,26.6959,26.8148,1120200
12/20/1994,26.8422,26.8605,26.7325,26.7325,675600
12/21/1994,26.7508,27.08,26.7508,27.016,544500
12/22/1994,27.016,27.0434,26.9062,26.9337,222000
12/23/1994,26.9154,27.0251,26.9154,26.9612,125800
12/27/1994,27.0526,27.1623,27.0343,27.1075,95200
12/28/1994,27.1349,27.1349,26.9062,26.9703,358200
12/29/1994,27.0709,27.0709,26.9612,26.9885,220100
12/30/1994,27.0434,27.0709,26.6685,26.6685,2209500
1/3/1995,26.7508,26.8331,26.7417,26.7965,324300
1/4/1995,26.9154,26.9246,26.7782,26.9246,351800
1/5/1995,26.9428,26.9885,26.8971,26.9246,89800
1/6/1995,26.9794,27.0709,26.8697,26.952,448400
1/9/1995,26.9428,26.9794,26.9246,26.9794,36800
1/10/1995,27.0434,27.1532,27.0069,27.0069,229800
1/11/1995,27.0983,27.0983,26.8148,27.0251,222400
1/12/1995,26.9977,27.0526,26.9428,27.0343,40300
1/13/1995,27.1806,27.3544,27.1441,27.3544,170600
1/16/1995,27.3452,27.5281,27.3452,27.519,105100
1/17/1995,27.4641,27.5465,27.4275,27.5281,89500
1/18/1995,27.5099,27.5556,27.4367,27.5007,84500
1/19/1995,27.4093,27.4367,27.327,27.3452,139100
1/20/1995,27.3087,27.3178,27.1898,27.2446,78700
1/23/1995,27.0617,27.327,27.0434,27.327,53700
1/24/1995,27.3178,27.3636,27.2995,27.3636,32400
1/25/1995,27.2264,27.5373,27.2264,27.4367,15700
1/26/1995,27.4184,27.5007,27.3636,27.4641,9800
1/27/1995,27.647,27.647,27.4641,27.5739,91200
1/30/1995,27.519,27.5373,27.4184,27.455,26600
1/31/1995,27.5099,27.6104,27.4641,27.5647,127500
2/1/1995,27.6013,27.7019,27.5099,27.5556,380200
2/2/1995,27.5465,27.7202,27.5465,27.7202,131700
2/3/1995,27.894,28.1592,27.8483,28.1135,405100
2/6/1995,28.1043,28.3147,28.0769,28.2323,405400
2/7/1995,28.2781,28.2781,28.1775,28.2689,702900
2/8/1995,28.2323,28.3695,28.2141,28.2689,521500
2/9/1995,28.2232,28.2689,28.1684,28.2689,390700
2/10/1995,28.2323,28.3055,28.15,28.3055,148300
